game_pk,at_bat_number,pitch_in_pa,batter,home_team,away_team,pitch_type,pitch_type_idx,stand,batter_hand_idx,prev_pitch_type,prev_pitch_idx,prev_prev_pitch_type,prev_pitch_result,prev_pitch_result_idx,balls,strikes,outs_when_up,inning,is_top_inning,on_1b_flag,on_2b_flag,on_3b_flag,score_diff_pov,pitcher_ahead_flag,hitter_ahead_flag,putaway_count_flag,platoon_adv,fastballs_in_pa,last_two_fastballs_flag,risp_flag,high_leverage_flag,prev_release_speed,prev_pfx_x,prev_pfx_z,prev_speed_minus_ff_mean
777838,21,3,666971,LAD,AZ,SI,4,R,1,FF,3,FF,ball,1,1,2,1,4,1,1,0,0,0,1,0,1,0,2,1,0,0,95.4,-0.37,1.33,-0.08699664429529719
777838,21,4,666971,LAD,AZ,FS,3,R,1,SI,5,FF,foul,3,1,2,1,4,1,1,0,0,0,1,0,1,0,3,1,0,0,94.9,-1.11,0.7,-0.5869966442952972
777838,22,0,647304,LAD,AZ,FS,3,L,0,START,0,START,START,0,0,0,2,4,1,1,0,0,0,0,0,0,1,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,22,1,647304,LAD,AZ,FF,2,L,0,FS,4,START,foul,3,0,1,2,4,1,1,0,0,0,0,0,0,1,1,0,0,0,90.4,-0.85,0.23,-5.086996644295297
777838,29,0,672515,LAD,AZ,FF,2,R,1,START,0,START,START,0,0,0,0,5,1,0,0,0,1,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,30,0,656976,LAD,AZ,FF,2,L,0,START,0,START,START,0,0,0,1,5,1,0,0,0,1,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,30,1,656976,LAD,AZ,FS,3,L,0,FF,3,START,called_strike,2,0,1,1,5,1,0,0,0,1,0,0,0,1,1,0,0,0,95.1,-0.66,1.31,-0.38699664429530856
777838,30,2,656976,LAD,AZ,FF,2,L,0,FS,4,FF,ball,1,1,1,1,5,1,0,0,0,1,0,0,0,1,2,1,0,0,91.1,-1.0,0.58,-4.386996644295309
777838,30,3,656976,LAD,AZ,CU,0,L,0,FF,3,FS,swinging_strike,4,1,2,1,5,1,0,0,0,1,1,0,1,1,3,1,0,0,95.4,-0.32,1.34,-0.08699664429529719
777838,30,4,656976,LAD,AZ,FS,3,L,0,CU,1,FF,ball,1,2,2,1,5,1,0,0,0,1,0,0,1,1,3,0,0,0,78.1,0.76,-1.38,-17.38699664429531
777838,30,5,656976,LAD,AZ,FF,2,L,0,FS,4,CU,foul,3,2,2,1,5,1,0,0,0,1,0,0,1,1,4,0,0,0,89.6,-0.59,0.04,-5.886996644295309
777838,31,0,672695,LAD,AZ,CU,0,L,0,START,0,START,START,0,0,0,2,5,1,0,0,0,1,0,0,0,1,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,31,1,672695,LAD,AZ,CU,0,L,0,CU,1,START,ball,1,1,0,2,5,1,0,0,0,1,0,0,0,1,0,0,0,0,77.5,1.0,-1.45,-17.986996644295303
777838,31,2,672695,LAD,AZ,FF,2,L,0,CU,1,CU,ball,1,2,0,2,5,1,0,0,0,1,0,1,0,1,0,0,0,0,76.1,0.85,-1.53,-19.38699664429531
777838,31,3,672695,LAD,AZ,FF,2,L,0,FF,3,CU,ball,1,3,0,2,5,1,0,0,0,1,0,1,0,1,1,0,0,0,95.6,-0.48,1.34,0.11300335570469144
777838,31,4,672695,LAD,AZ,FF,2,L,0,FF,3,FF,called_strike,2,3,1,2,5,1,0,0,0,1,0,1,0,1,2,1,0,0,95.4,-0.61,1.26,-0.08699664429529719
777838,35,0,677950,LAD,AZ,CU,0,L,0,START,0,START,START,0,0,0,0,6,1,0,0,0,1,0,0,0,1,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,35,1,677950,LAD,AZ,FF,2,L,0,CU,1,START,called_strike,2,0,1,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,76.8,0.96,-1.48,-18.686996644295306
777838,35,2,677950,LAD,AZ,CU,0,L,0,FF,3,CU,ball,1,1,1,0,6,1,0,0,0,1,0,0,0,1,1,0,0,0,94.8,-0.46,1.32,-0.6869966442953057
777838,35,3,677950,LAD,AZ,FS,3,L,0,CU,1,FF,foul,3,1,2,0,6,1,0,0,0,1,1,0,1,1,1,0,0,0,76.7,1.0,-1.57,-18.7869966442953
777838,35,4,677950,LAD,AZ,FS,3,L,0,FS,4,CU,foul,3,1,2,0,6,1,0,0,0,1,1,0,1,1,2,0,0,0,90.3,-0.5,0.57,-5.186996644295306
777838,35,5,677950,LAD,AZ,FF,2,L,0,FS,4,FS,ball,1,2,2,0,6,1,0,0,0,1,0,0,1,1,3,1,0,0,89.5,-0.42,0.23,-5.986996644295303
777838,36,0,691783,LAD,AZ,CU,0,R,1,START,0,START,START,0,0,0,1,6,1,0,0,0,1,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,36,1,691783,LAD,AZ,FC,1,R,1,CU,1,START,called_strike,2,0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,75.8,0.96,-1.34,-19.686996644295306
777838,36,2,691783,LAD,AZ,SI,4,R,1,FC,2,CU,ball,1,1,1,1,6,1,0,0,0,1,0,0,0,0,1,0,0,0,92.0,0.63,0.49,-3.486996644295303
777838,36,3,691783,LAD,AZ,CU,0,R,1,SI,5,FC,ball,1,2,1,1,6,1,0,0,0,1,0,1,0,0,2,1,0,0,93.8,-1.09,0.86,-1.6869966442953057
777838,36,4,691783,LAD,AZ,FS,3,R,1,CU,1,SI,swinging_strike,4,2,2,1,6,1,0,0,0,1,0,0,1,0,2,0,0,0,77.3,1.09,-1.28,-18.186996644295306
777838,37,0,682998,LAD,AZ,CU,0,L,0,START,0,START,START,0,0,0,2,6,1,0,0,0,1,0,0,0,1,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,37,1,682998,LAD,AZ,FF,2,L,0,CU,1,START,foul,3,0,1,2,6,1,0,0,0,1,0,0,0,1,0,0,0,0,76.9,0.85,-1.55,-18.586996644295297
777838,37,2,682998,LAD,AZ,FC,1,L,0,FF,3,CU,ball,1,1,1,2,6,1,0,0,0,1,0,0,0,1,1,0,0,0,95.4,-0.48,1.32,-0.08699664429529719
777838,37,3,682998,LAD,AZ,FS,3,L,0,FC,2,FF,swinging_strike,4,1,2,2,6,1,0,0,0,1,1,0,1,1,2,1,0,0,91.3,0.7,0.5,-4.186996644295306
777838,37,4,682998,LAD,AZ,FF,2,L,0,FS,4,FC,ball,1,2,2,2,6,1,0,0,0,1,0,0,1,1,3,1,0,0,89.7,-0.14,0.7,-5.7869966442953
777838,42,0,606466,LAD,AZ,FF,2,L,0,START,0,START,START,0,0,0,0,7,1,0,0,0,1,0,0,0,1,4,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,42,1,606466,LAD,AZ,FS,3,L,0,FF,3,START,called_strike,2,0,1,0,7,1,0,0,0,1,0,0,0,1,1,0,0,1,95.2,-0.52,1.4,-0.28699664429530003
777838,42,2,606466,LAD,AZ,FF,2,L,0,FS,4,FF,ball,1,1,1,0,7,1,0,0,0,1,0,0,0,1,2,1,0,1,89.8,-1.11,0.03,-5.686996644295306
777838,42,3,606466,LAD,AZ,CU,0,L,0,FF,3,FS,ball,1,2,1,0,7,1,0,0,0,1,0,1,0,1,3,1,0,1,94.9,-0.53,1.41,-0.5869966442952972
777838,42,4,606466,LAD,AZ,FF,2,L,0,CU,1,FF,ball,1,3,1,0,7,1,0,0,0,1,0,1,0,1,3,0,0,1,75.3,1.01,-1.38,-20.186996644295306
777838,43,0,666971,LAD,AZ,FC,1,R,1,START,0,START,START,0,0,0,0,7,1,1,0,0,1,0,0,0,0,4,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,43,1,666971,LAD,AZ,SI,4,R,1,FC,2,START,ball,1,1,0,0,7,1,0,1,0,1,0,0,0,0,1,0,1,1,91.9,0.27,0.88,-3.586996644295297
777838,44,0,647304,LAD,AZ,CU,0,L,0,START,0,START,START,0,0,0,1,7,1,0,1,0,1,0,0,0,1,2,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,44,1,647304,LAD,AZ,FF,2,L,0,CU,1,START,swinging_strike,4,0,1,1,7,1,0,1,0,1,0,0,0,1,0,0,1,1,78.2,1.07,-1.35,-17.2869966442953
777838,44,2,647304,LAD,AZ,FS,3,L,0,FF,3,CU,ball,1,1,1,1,7,1,0,1,0,1,0,0,0,1,1,0,1,1,95.9,-0.57,1.37,0.4130033557047028
777838,45,0,672515,LAD,AZ,SI,4,R,1,START,0,START,START,0,0,0,2,7,1,0,0,1,1,0,0,0,0,2,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,45,1,672515,LAD,AZ,FS,3,R,1,SI,5,START,ball,1,1,0,2,7,1,0,0,1,1,0,0,0,0,1,0,1,1,95.1,-1.1,0.75,-0.38699664429530856
777838,45,2,672515,LAD,AZ,CU,0,R,1,FS,4,SI,ball,1,2,0,2,7,1,0,0,1,1,0,1,0,0,2,1,1,1,91.0,-0.93,-0.33,-4.486996644295303
777838,45,3,672515,LAD,AZ,FF,2,R,1,CU,1,FS,ball,1,3,0,2,7,1,0,0,1,1,0,1,0,0,2,0,1,1,76.9,1.09,-1.31,-18.586996644295297
777838,46,0,656976,LAD,AZ,FF,2,L,0,START,0,START,START,0,0,0,2,7,1,1,0,1,1,0,0,0,1,3,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777838,46,1,656976,LAD,AZ,CU,0,L,0,FF,3,START,ball,1,1,0,2,7,1,1,0,1,1,0,0,0,1,1,0,1,1,95.7,-0.68,1.28,0.21300335570469997
777838,46,2,656976,LAD,AZ,FF,2,L,0,CU,1,FF,called_strike,2,1,1,2,7,1,1,0,1,1,0,0,0,1,1,0,1,1,78.1,0.93,-1.43,-17.38699664429531
777838,46,3,656976,LAD,AZ,FF,2,L,0,FF,3,CU,called_strike,2,1,2,2,7,1,1,0,1,1,1,0,1,1,2,0,1,1,95.4,-0.75,1.3,-0.08699664429529719
777838,46,4,656976,LAD,AZ,SI,4,L,0,FF,3,FF,foul,3,1,2,2,7,1,1,0,1,1,1,0,1,1,3,1,1,1,95.4,-0.61,1.18,-0.08699664429529719
777838,46,5,656976,LAD,AZ,FC,1,L,0,SI,5,FF,ball,1,2,2,2,7,1,1,0,1,1,0,0,1,1,4,1,1,1,90.8,-0.45,0.76,-4.686996644295306
777917,1,0,805779,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,1,1,805779,LAD,ATH,FS,3,R,1,FF,3,START,called_strike,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,94.6,-0.65,1.2,-0.8869966442953086
777917,1,2,805779,LAD,ATH,SI,4,R,1,FS,4,FF,ball,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,90.6,-1.33,0.15,-4.886996644295309
777917,1,3,805779,LAD,ATH,FC,1,R,1,SI,5,FS,ball,1,2,1,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,94.6,-1.25,1.07,-0.8869966442953086
777917,1,4,805779,LAD,ATH,FS,3,R,1,FC,2,SI,foul,3,2,2,0,1,1,0,0,0,0,0,0,1,0,4,1,0,0,92.1,0.31,0.81,-3.3869966442953086
777917,2,0,691016,LAD,ATH,FF,2,L,0,START,0,START,START,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,2,1,691016,LAD,ATH,CU,0,L,0,FF,3,START,foul,3,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,94.9,-0.71,1.21,-0.5869966442952972
777917,2,2,691016,LAD,ATH,FS,3,L,0,CU,1,FF,swinging_strike,4,0,2,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,76.5,0.83,-1.38,-18.986996644295303
777917,3,0,667670,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,3,1,667670,LAD,ATH,FF,2,R,1,FF,3,START,ball,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,96.9,-0.54,1.42,1.4130033557047028
777917,3,2,667670,LAD,ATH,CU,0,R,1,FF,3,FF,called_strike,2,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,96.6,-0.75,1.4,1.1130033557046914
777917,3,3,667670,LAD,ATH,CU,0,R,1,CU,1,FF,swinging_strike,4,1,2,2,1,1,0,0,0,0,1,0,1,0,2,0,0,0,78.8,0.84,-1.47,-16.686996644295306
777917,3,4,667670,LAD,ATH,FF,2,R,1,CU,1,CU,foul,3,1,2,2,1,1,0,0,0,0,1,0,1,0,2,0,0,0,79.9,0.73,-1.55,-15.586996644295297
777917,9,0,669127,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,9,1,669127,LAD,ATH,FF,2,R,1,FF,3,START,ball,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,95.0,-0.61,1.41,-0.48699664429530287
777917,9,2,669127,LAD,ATH,FC,1,R,1,FF,3,FF,foul,3,1,1,0,2,1,0,0,0,1,0,0,0,0,2,1,0,0,94.8,-0.59,1.32,-0.6869966442953057
777917,9,3,669127,LAD,ATH,CU,0,R,1,FC,2,FF,foul,3,1,2,0,2,1,0,0,0,1,1,0,1,0,3,1,0,0,92.0,0.44,0.77,-3.486996644295303
777917,9,4,669127,LAD,ATH,FF,2,R,1,CU,1,FC,ball,1,2,2,0,2,1,0,0,0,1,0,0,1,0,3,0,0,0,78.6,1.06,-1.43,-16.88699664429531
777917,9,5,669127,LAD,ATH,FS,3,R,1,FF,3,CU,foul,3,2,2,0,2,1,0,0,0,1,0,0,1,0,4,0,0,0,94.6,-0.58,1.4,-0.8869966442953086
777917,9,6,669127,LAD,ATH,FF,2,R,1,FS,4,FF,ball,1,3,2,0,2,1,0,0,0,1,0,1,1,0,5,1,0,0,90.5,-0.81,0.17,-4.986996644295303
777917,10,0,671732,LAD,ATH,FF,2,L,0,START,0,START,START,0,0,0,0,2,1,1,0,0,1,0,0,0,1,6,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,10,1,671732,LAD,ATH,FF,2,L,0,FF,3,START,foul,3,0,1,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,94.9,-0.86,1.29,-0.5869966442952972
777917,10,2,671732,LAD,ATH,FS,3,L,0,FF,3,FF,ball,1,1,1,0,2,1,1,0,0,1,0,0,0,1,2,1,0,0,95.0,-0.8,1.2,-0.48699664429530287
777917,10,3,671732,LAD,ATH,FS,3,L,0,FS,4,FF,swinging_strike,4,1,2,0,2,1,1,0,0,1,1,0,1,1,3,1,0,0,89.7,-0.82,0.09,-5.7869966442953
777917,11,0,609280,LAD,ATH,CU,0,R,1,START,0,START,START,0,0,0,1,2,1,1,0,0,1,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,11,1,609280,LAD,ATH,CU,0,R,1,CU,1,START,ball,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,77.1,0.84,-1.55,-18.38699664429531
777917,11,2,609280,LAD,ATH,FF,2,R,1,CU,1,CU,ball,1,2,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,76.0,1.05,-1.56,-19.486996644295303
777917,11,3,609280,LAD,ATH,SI,4,R,1,FF,3,CU,ball,1,3,0,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,94.6,-0.45,1.31,-0.8869966442953086
777917,11,4,609280,LAD,ATH,CU,0,R,1,SI,5,FF,foul,3,3,1,1,2,1,1,0,0,1,0,1,0,0,2,1,0,0,93.4,-1.24,1.01,-2.086996644295297
777917,11,5,609280,LAD,ATH,SI,4,R,1,CU,1,SI,swinging_strike,4,3,2,1,2,1,1,0,0,1,0,1,1,0,2,0,0,0,77.1,1.15,-1.21,-18.38699664429531
777917,12,0,668709,LAD,ATH,FS,3,L,0,START,0,START,START,0,0,0,2,2,1,0,1,0,1,0,0,0,1,3,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,12,1,668709,LAD,ATH,FS,3,L,0,FS,4,START,ball,1,1,0,2,2,1,0,1,0,1,0,0,0,1,1,0,1,0,84.8,-0.9,0.14,-10.686996644295306
777917,12,2,668709,LAD,ATH,FS,3,L,0,FS,4,FS,ball,1,2,0,2,2,1,0,1,0,1,0,1,0,1,2,1,1,0,91.4,-1.07,0.48,-4.086996644295297
777917,12,3,668709,LAD,ATH,FS,3,L,0,FS,4,FS,swinging_strike,4,2,1,2,2,1,0,1,0,1,0,1,0,1,3,1,1,0,89.6,-1.17,0.05,-5.886996644295309
777917,18,0,649966,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,0,3,1,0,0,0,2,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,18,1,649966,LAD,ATH,CU,0,R,1,FF,3,START,called_strike,2,0,1,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,94.7,-0.53,1.28,-0.7869966442953
777917,19,0,701762,LAD,ATH,FF,2,L,0,START,0,START,START,0,0,0,0,3,1,1,0,0,2,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,19,1,701762,LAD,ATH,FF,2,L,0,FF,3,START,called_strike,2,0,1,0,3,1,1,0,0,2,0,0,0,1,1,0,0,0,94.7,-0.55,1.37,-0.7869966442953
777917,20,0,805779,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,1,3,1,1,0,0,2,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,20,1,805779,LAD,ATH,SI,4,R,1,FF,3,START,called_strike,2,0,1,1,3,1,1,0,0,2,0,0,0,0,1,0,0,0,94.1,-0.41,1.39,-1.3869966442953086
777917,20,2,805779,LAD,ATH,FF,2,R,1,SI,5,FF,foul,3,0,2,1,3,1,1,0,0,2,1,0,1,0,2,1,0,0,94.2,-1.27,0.83,-1.2869966442953
777917,20,3,805779,LAD,ATH,FS,3,R,1,FF,3,SI,foul,3,0,2,1,3,1,1,0,0,2,1,0,1,0,3,1,0,0,94.3,-0.57,1.56,-1.1869966442953057
777917,21,0,691016,LAD,ATH,CU,0,L,0,START,0,START,START,0,0,0,2,3,1,1,0,0,2,0,0,0,1,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,22,0,667670,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,26,0,669127,LAD,ATH,SI,4,R,1,START,0,START,START,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,26,1,669127,LAD,ATH,FC,1,R,1,SI,5,START,ball,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,92.8,-1.31,0.96,-2.6869966442953057
777917,26,2,669127,LAD,ATH,FF,2,R,1,FC,2,SI,ball,1,2,0,0,4,1,0,0,0,0,0,1,0,0,2,1,0,0,89.3,0.14,0.65,-6.186996644295306
777917,26,3,669127,LAD,ATH,FF,2,R,1,FF,3,FC,ball,1,3,0,0,4,1,0,0,0,0,0,1,0,0,3,1,0,0,93.9,-0.67,1.44,-1.5869966442952972
777917,26,4,669127,LAD,ATH,SI,4,R,1,FF,3,FF,foul,3,3,1,0,4,1,0,0,0,0,0,1,0,0,4,1,0,0,93.3,-0.55,1.32,-2.1869966442953057
777917,26,5,669127,LAD,ATH,FS,3,R,1,SI,5,FF,foul,3,3,2,0,4,1,0,0,0,0,0,1,1,0,5,1,0,0,93.1,-1.1,0.95,-2.3869966442953086
777917,27,0,671732,LAD,ATH,FS,3,L,0,START,0,START,START,0,0,0,0,4,1,1,0,0,0,0,0,0,1,6,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,27,1,671732,LAD,ATH,FS,3,L,0,FS,4,START,foul,3,0,1,0,4,1,1,0,0,0,0,0,0,1,1,0,0,0,88.5,-1.06,-0.02,-6.986996644295303
777917,27,2,671732,LAD,ATH,FF,2,L,0,FS,4,FS,swinging_strike,4,0,2,0,4,1,1,0,0,0,1,0,1,1,2,1,0,0,88.1,-0.72,-0.02,-7.386996644295309
777917,27,3,671732,LAD,ATH,FS,3,L,0,FF,3,FS,ball,1,1,2,0,4,1,1,0,0,0,1,0,1,1,3,1,0,0,93.1,-0.6,1.35,-2.3869966442953086
777917,28,0,609280,LAD,ATH,SI,4,R,1,START,0,START,START,0,0,0,1,4,1,1,0,0,0,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,28,1,609280,LAD,ATH,FS,3,R,1,SI,5,START,called_strike,2,0,1,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,92.5,-1.08,0.93,-2.986996644295303
777917,28,2,609280,LAD,ATH,FS,3,R,1,FS,4,SI,foul,3,0,2,1,4,1,1,0,0,0,1,0,1,0,2,1,0,0,87.0,-0.98,0.26,-8.486996644295303
777917,29,0,668709,LAD,ATH,FC,1,L,0,START,0,START,START,0,0,0,1,4,1,0,1,0,-1,0,0,0,1,3,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,30,0,649966,LAD,ATH,SI,4,R,1,START,0,START,START,0,0,0,2,4,1,0,1,0,-1,0,0,0,0,1,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,30,1,649966,LAD,ATH,FS,3,R,1,SI,5,START,called_strike,2,0,1,2,4,1,0,1,0,-1,0,0,0,0,1,0,1,0,92.6,-1.07,1.12,-2.8869966442953086
777917,30,2,649966,LAD,ATH,FC,1,R,1,FS,4,SI,ball,1,1,1,2,4,1,0,1,0,-1,0,0,0,0,2,1,1,0,89.9,-1.2,-0.06,-5.586996644295297
777917,30,3,649966,LAD,ATH,SI,4,R,1,FC,2,FS,ball,1,2,1,2,4,1,0,1,0,-1,0,1,0,0,3,1,1,0,90.7,0.4,0.73,-4.7869966442953
777917,30,4,649966,LAD,ATH,SI,4,R,1,SI,5,FC,ball,1,3,1,2,4,1,0,1,0,-1,0,1,0,0,4,1,1,0,92.6,-1.25,0.95,-2.8869966442953086
777917,35,0,701762,LAD,ATH,SI,4,L,0,START,0,START,START,0,0,0,0,5,1,0,0,0,-1,0,0,0,1,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,35,1,701762,LAD,ATH,FC,1,L,0,SI,5,START,ball,1,1,0,0,5,1,0,0,0,-1,0,0,0,1,1,0,0,0,92.1,-0.99,1.25,-3.3869966442953086
777917,35,2,701762,LAD,ATH,FF,2,L,0,FC,2,SI,swinging_strike,4,1,1,0,5,1,0,0,0,-1,0,0,0,1,2,1,0,0,90.2,0.04,1.0,-5.2869966442953
777917,35,3,701762,LAD,ATH,FS,3,L,0,FF,3,FC,foul,3,1,2,0,5,1,0,0,0,-1,1,0,1,1,3,1,0,0,92.5,-0.7,1.37,-2.986996644295303
777917,36,0,805779,LAD,ATH,FC,1,R,1,START,0,START,START,0,0,0,1,5,1,0,0,0,-1,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,37,0,691016,LAD,ATH,FF,2,L,0,START,0,START,START,0,0,0,2,5,1,0,0,0,-1,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,37,1,691016,LAD,ATH,FS,3,L,0,FF,3,START,ball,1,1,0,2,5,1,0,0,0,-1,0,0,0,1,1,0,0,0,92.5,-0.3,1.4,-2.986996644295303
777917,37,2,691016,LAD,ATH,FS,3,L,0,FS,4,FF,foul,3,1,1,2,5,1,0,0,0,-1,0,0,0,1,2,1,0,0,88.2,-1.05,-0.1,-7.2869966442953
777917,37,3,691016,LAD,ATH,FF,2,L,0,FS,4,FS,ball,1,2,1,2,5,1,0,0,0,-1,0,1,0,1,3,1,0,0,89.2,-0.82,-0.01,-6.2869966442953
777917,37,4,691016,LAD,ATH,FC,1,L,0,FF,3,FS,called_strike,2,2,2,2,5,1,0,0,0,-1,0,0,1,1,4,1,0,0,93.8,-0.71,1.11,-1.6869966442953057
777917,44,0,667670,LAD,ATH,CU,0,R,1,START,0,START,START,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,44,1,667670,LAD,ATH,FF,2,R,1,CU,1,START,ball,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,75.3,1.1,-1.41,-20.186996644295306
777917,44,2,667670,LAD,ATH,FF,2,R,1,FF,3,CU,ball,1,2,0,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,91.1,-0.87,0.91,-4.386996644295309
777917,44,3,667670,LAD,ATH,FS,3,R,1,FF,3,FF,foul,3,2,1,0,6,1,0,0,0,0,0,1,0,0,2,1,0,0,93.0,-0.69,1.33,-2.486996644295303
777917,44,4,667670,LAD,ATH,FF,2,R,1,FS,4,FF,ball,1,3,1,0,6,1,0,0,0,0,0,1,0,0,3,1,0,0,88.3,-0.5,0.21,-7.186996644295306
777917,45,0,669127,LAD,ATH,FF,2,R,1,START,0,START,START,0,0,0,0,6,1,1,0,0,0,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,46,0,671732,LAD,ATH,FC,1,L,0,START,0,START,START,0,0,0,1,6,1,1,0,0,0,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
777917,46,1,671732,LAD,ATH,FS,3,L,0,FC,2,START,foul,3,0,1,1,6,1,1,0,0,0,0,0,0,1,1,0,0,0,90.3,0.08,0.82,-5.186996644295306
777917,46,2,671732,LAD,ATH,FF,2,L,0,FS,4,FC,ball,1,1,1,1,6,1,1,0,0,0,0,0,0,1,2,1,0,0,87.9,-1.08,-0.06,-7.586996644295297
777917,46,3,671732,LAD,ATH,FF,2,L,0,FF,3,FS,ball,1,2,1,1,6,1,1,0,0,0,0,1,0,1,3,1,0,0,93.7,-0.85,1.29,-1.7869966442953
777917,46,4,671732,LAD,ATH,FS,3,L,0,FF,3,FF,foul,3,2,2,1,6,1,1,0,0,0,0,0,1,1,4,1,0,0,94.0,-0.78,1.38,-1.4869966442953029
777917,47,0,609280,LAD,ATH,FC,1,R,1,START,0,START,START,0,0,0,2,6,1,1,0,0,0,0,0,0,0,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
